business_id,review_count,stars
HojKatUfX4UHWaPqtl63NQ,146,4.0
Pthe4qk5xh4n-ef-9bvMSg,420,4.5
dQojkooHaWvyCor5qcAS6Q,20,4.0
4Ua5_CI0rKq3ar5hUTUprw,122,4.0
R_M4P9XetEM-aLE7eHdthw,160,4.0
zew94PCbpWKFTldA04Wx8w,21,3.5
rl137V_5Hx0cJAV4beVdhA,105,4.0
Err-UlwpMFaCIQ4mAVxmzQ,63,4.0
etid3CozFvEOFcvDwHXsDw,280,4.0
-wCtRhzWJ40Z4F8mmg7kWg,354,4.0
PxTKXsdYqoFHWAG2amz0XQ,182,4.0
NgDyxaeItFSInv7J5paGLQ,464,4.5
_ruizXa-KyFO5mNA0p3nBA,199,4.5
_qA2HPqgLiBc-M4wRyml0g,209,4.5
CTJnbFKMq7Nv7xnLmjgOyg,119,4.5
0gWg-kqRLEQbhui8b_v2Xw,121,4.0
Bh5VbI_9msk3GaD0kiKkmg,40,3.5
yc_5xqXkGTRKlFzN7o2CQQ,36,4.0
L-Yj3Y1bYKTSg4uE9KTVBw,127,4.5
01xTdrNUuTOAyH7NaRWcUA,233,3.5
17DImn_vPnuwU9hhRFXlUA,151,4.0
OPcGFLP_mRt9yvgP3ALXOQ,173,4.0
-2TBP3ZGu7M-FmfoNJvbrQ,19,3.5
XlZ2Row0pszDilc5WmXiZQ,264,3.5
Mw3ASRUBhtz6exP9ovcZZg,14,4.5
mYco0c2HXIGMs-XdrNnDjA,35,3.0
9UVkAmyodpaSBm49DBKFNw,276,4.5
po0p6NIro0cDrmKkcyPy0w,331,4.5
bc1AjJOBzA3FSKF4U9v3bw,42,4.0
6tOrCPiu-ZtC2JdAy9kBhw,250,4.0
DXl9YviWyzAwMeUtrBPW7w,90,3.0
ARohEoxqg8TzA5gQfdGAZw,193,4.0
MGPdqitucDiq3T3gQWUXXA,81,3.5
yE0f7SPDqafcaE1D8WsmDQ,25,3.0
VYByx4yXYiZDeiaVVus7HQ,20,3.5
mNRAFxAqL31c2Y96LEKggA,14,3.5
Q_BMz5zeWFWW-2OuJGZ1yg,40,4.0
aZOoc-87ESqy8apJO3J-Yw,140,3.5
KT2E2HQtb0HA0zsjbVp2BQ,72,3.0
RGK23CEkDfYHWtUbRhA-bQ,55,4.5
TfS_zwQtyjiQU-psh2dISg,20,4.0
XG8lmTcMqlIfRLhYb9fnIA,174,4.5
BdzJQypceJ5Bam2P7egoiw,113,4.0
u6JJojkbqVlVI4NqKsL54Q,43,4.0
_RiwESa2w64ls6y_5tE4CA,161,4.5
HGRPUfppQmMXsfHYdD-AGg,75,4.0
guxFz70j71fTX5NGLOM4yQ,19,3.0
sZIVzaaEBp_HiYutZ2lWag,61,4.5
n1AWiP49A5ROroNnbtm0ow,194,3.5
mIzlYJ0n8cXIHs1JiPN8kg,125,4.5
8chcaZIRlP4p5anpzUB3FQ,198,3.5
xAhB_i6-799TakpGqVplWw,20,5.0
pPgyuGtcNIBRfrPFu3Vceg,64,4.0
nDI9Je_wNqNKAntnDXfknA,26,4.0
Crhm6oKCj7raPlakwltbVQ,97,4.0
sCewr7cA5ra7yd6jBfEe9A,26,4.5
_iEl9sCLsvXEFHUWPvgsAg,192,4.0
qva0jVl1yup7RaImLh_eVw,25,4.0
BEB_jRY-Zh7neYfHks8w2w,20,4.0
XgkTmVrlHHO5g96AfOAfpw,43,3.5
37-tFLj-xgG6_9oBIO4FJw,83,3.5
ebwM2pckHieHvK6h1scuBw,79,4.0
Cgv6synb6E6XFp0wAS8oTw,107,3.0
NoT7u2QNEvsVbH9MIzAzlw,47,4.0
XNboW0mRBApLxIzoXvhHNA,169,3.5
OuetgAKs90ce74ojny3nMw,98,3.5
XF7cEaCGuPkt1yuz77jeTQ,12,4.5
GJ9CgvTBKaDb9qLFEBbzHg,17,5.0
gHq85iAANw1eIOVzkzRrpg,237,4.5
jdyM1DAiA7EzuYz1WDhjeA,13,2.5
CgCujnZFGzsMPDVo4VNCLA,35,4.0
7T3WU-Up01pgCeygbc_K-A,33,3.0
Tw3xFIaDi2AenwTeGQdlUQ,11,3.5
kAA0AFEOLaeU_rwMHhBuEQ,14,3.0
j-EGxXe3ErGtAlmE1XjYJg,17,4.0
VBhPgceaKWOXT71d3Jp38w,279,4.0
DXCho3TSX6qKsRoEjGoGJg,111,3.5
3C5cDapsxHKckHn5-cmCzg,15,2.5
wo41OdU_iUwFofsBnVf6uw,20,3.0
F56TiSa71Tk4PIQ0HN8oag,68,3.5
2jzM7PSeG8OwZ5EvocCpQA,41,2.0
31urmczKt2RmqvFmBAuQGA,11,2.5
XoCXrplbH9dQkZ3IV8KKOg,10,2.5
HW8iARU2n2wOkezDWKit_Q,39,4.0
0ctFHE8o7A0_oDnaW7WrsA,52,4.0
SEH79jbg5Q8cCozCnhqMHA,269,4.0
UXqm21CiFIojOZdALb-AaA,32,3.5
len2nrEtgD9bjnoYSyLPjA,303,4.5
jOJaJatp88cqnkVo8D8RJg,413,3.5
nxM6jNyKDgAOh7MAG-VJ_g,246,4.0
RWMiAe2Pi-7KTMjREoyxdg,36,3.0
ajxERYetbZnOJ1eOqik67w,54,3.5
ExX03_0MSNQ8lGQoodQQqQ,128,3.0
-gcS8S7aiHTwYROMC5QP5A,61,3.0
nEIWxj6m1gGWe1gi596Zvg,69,3.5
1F6imE4hNPEEcsb9VHRUoA,149,3.5
pwablDuLsQOdpHAEcNFtww,351,3.5
TtqvXhjmXXd0nhibRAbpRg,82,3.5
j5nPiTwWEFr-VsePew7Sjg,1378,4.0
hRQS8y-uG2kc8miWVYiLuQ,705,4.0
QUxzvPrcWSXCKtYcneXIVA,99,4.5
gHoP4eJimaMltfUlp6EP4Q,290,4.0
vtkJXE_Vdz27rWm6mfAw6Q,235,3.0
4JkIFC5MC7LPzu4v3Pay6w,47,3.5
XqNDr54eLDLRfZwo4l4dVA,32,3.0
5xv0xjcRUzP-Zb6CKBOceQ,13,2.5
10NSeX03xC2th8-HGFq3sw,199,4.0
kRhjWeAPs-U5RmakIKz0Pg,137,4.0
CSamwh_y3gOSg0Z7tyfJpw,153,3.5
LQI8R7yYXmWzWKd7wLCf2Q,438,4.0
C03ntpeOXOpuNz7ET9sxjw,67,2.5
s_--hsYv6XSEPVbMACrfmg,40,2.5
K74HYkFjYwhEpJt8HTOxnQ,62,4.0
wjGIbeYiciz3ynYIEWCRHQ,23,3.0
Wsb_rH2xNmMOdmzyb7eB7w,74,3.5
PlTdQdCWu2_hjbSuenB3pg,424,4.5
BHAIidO5o16UpCNY3qTICw,11,2.0
o6G4oW_FnL1pgC7fu4TDiQ,33,3.0
-gSzbTfD08Amjqv-YvvoJA,54,3.0
bS9FdoDvInQe9J48wNFCcA,155,4.5
e4qQlNEop42LoFBwv71dVw,332,4.0
JzOp695tclcNCNMuBl7oxA,1965,4.5
Wnq5to0-jXyh0-_jRZ6VOQ,276,3.5
366FaRQ1MWEHBhaEKTcriQ,530,4.5
wPiRP76arN0NB3M1ZXXp7g,542,3.5
41WfL6MGTAXYgRQfNT3dyA,33,3.0
Tq032toLj_WQY3e7P3aQ8A,68,3.5
hTZGMEKTtaY0wwB-czFxxA,112,3.0
QlJztL2aGEXgejgi5JM9Xg,399,4.0
g62SlImzhs6_1t-knPjd8w,598,4.0
7JR42RkKub9bsBSeXfAjew,171,3.5
stELNI9yN8wsgWWt0Im_kw,403,4.0
99YJMvaaYwDry-SQuC63zw,78,3.5
iXH73faCXa6UdLAKMe-vGQ,73,2.5
pKk7jCFIm96qDdk0laVT2w,1090,4.0
xrBQKZbhJMCtaZxeJ0tzTQ,343,3.5
PQWE8a6Opjiuzt7DaX2R6Q,324,3.5
QReGruZEFxovIm9FJVa1kw,103,4.0
g9JQuGPWCif3hLNktDQRsg,22,1.5
Zt4ljpwfmBufatNM1zPNcQ,282,3.5
QjfCmeznfZC9BPowyO4Npw,107,3.0
l4qomOr-2ZDOjWXSZXpzZg,92,3.0
YnYS1dISBoLpA_VUSjOzEQ,27,3.0
RJtgNpUFthlJ5grLr16GxA,76,4.0
EkuSy_kM8dpGrlb2pTxCBw,291,3.0
pBwOqgpkaDmFUDYX8cbnNQ,163,4.5
AjWFFZN8KwyqJzzi0DyEsw,611,3.5
GrJ74hxJsXXwcqS7zcfFhw,117,4.0
riM-pBsdqRRVXtAVbLfsxQ,575,3.5
DymZ5vpm7vkSsR__-4sflw,714,4.0
L8rJht4Jw_BuR8gsckEWYg,348,3.5
6Z6IyosSMciZtwk8hRLRag,398,3.5
-sWz5r1dmPFXZP3f-EelLA,72,3.5
sqRX-XLlhx4rs2c1TpBf8A,1307,4.5
yet0Pww_ouW49T7V41ecSw,521,4.0
0WQVG1oZOkdUvi7XoGp5OA,43,3.5
58APdML-PG_OD4El2ePTvw,386,4.0
qnFdBp12seAxwe2_iHM2bA,139,4.5
FI3PVYBuz5fioko7qhsPZA,62,4.0
NEoCDeIo1EqSlHkQa-JYEg,36,4.0
8xCiibfgqy-8xpCWEaguqg,188,4.0
8AW0koYMDa1PlJMOE-b2-g,12,3.0
D5FSrBiSFbRlwlZ3AlkpHA,13,2.0
yIE9RYGHEk8A9RxrSVgbdQ,117,3.0
XzbKe4I0dfKAFt9LSLX3xw,71,4.0
2BZHdgZHa3QtiNFC5bzy1w,54,3.0
DJTp8_qFr1mU_HMvvhk8Bw,18,4.0
OyK4exJueO3Fwt8lji9OMQ,56,3.5
_NEwKnIf1NQPc7KeYdj36A,35,4.5
QDCtlsSsBAmEzFs8E3V_aA,20,4.0
b1p4j51RkgBWsVxob3MmEw,16,2.0
Bp7Qj64Qr8jvj3r7WBtmSg,79,3.0
OL_dFyhAt3CVtbbS-DpgUw,20,4.0
fKr2Vip-yNCxgJmps-iOTA,281,3.5
rLyGCFULUSbLCt8J3U0_kA,61,3.0
BhSwZe2UsbpR9SI4fG9Jaw,77,3.5
u6cONbfnIOBiImu2vjoi9w,46,3.5
KtSEqZbGV1WHgOgtSMEZFQ,44,4.0
MhiBpIBNTCAm1Xd3WzRzjQ,402,3.5
N6CJerqD19UIZ51J7-hgDQ,41,4.0
etgHBzJzM5UZZKbzAphp-A,21,2.0
Al-cFxIKoJpbPW9Roy0FEw,33,2.0
cFpbP3-trTR9q34lOqiIUA,76,3.0
Hc7tNpMVe-SIsLaUbNvtTw,46,3.0
7xA6iSP0Ndn08tpBFQtUKA,146,3.5
IN8BHY7zkhjUxUh4qnbrHg,18,3.0
s1500k_u6yScouzQ-RUb6A,93,3.0
3jKUbhGSjFTv5jZ0wnW0xA,416,4.0
UMqfeCItzQ2glr4d9apGlA,944,4.5
ALn_0f-Usn3n0a9WBcjhhg,709,3.5
tSJTbxhAO1tJMSdeTCiZwg,192,4.0
FI-8LPGkc8D_hwx0l0zyyg,678,4.0
cOZLg1c-UcB2Yj3baQDKkA,315,4.0
7CzA5GqrELLJyRoaJQhlGA,132,4.0
JzITUte597nI4RXQK9nERQ,137,3.0
ruPFtD9dU6Cv9_wpzIR4UQ,427,3.0
FN-5HISn0yi5GTM83Uy59g,28,4.0
6md5a6HzI8oKkBTaOecygg,70,3.5
ewmTwsZqCHH2gvCeDKz0dw,494,5.0
y1eeVRfJa22CCpUCeNfrSw,487,3.5
0JGMKaKJGVuDus5WcJzvjw,223,4.5
HESQNQe96hb6heem0ji0xQ,179,3.5
zA6gnF5aPBGoOm6uIbKt-A,442,4.0
qVVjbYR0LIfJuIIzgPMTuw,156,4.0
rZwq4LBO0p9m9zJ2zSEKNQ,201,4.0
Uvq6V0G784vJzYFjLddIgg,289,4.0
guQww9yGHP7rRTea6zTnDg,46,3.5
FVHwDs0Dva06nFdmhN9uuA,61,3.0
CElwRv4CtK56NljAuCwepw,263,4.0
oWD385Ues-RWJmhP_Riz1g,377,3.5
kROYR_6mVfg9WgJ7z1HOSA,438,3.5
I7eqTdTmRTWYwF9HNZAHxw,211,4.0
phrJCsa0I_OEWExpiTET8A,40,3.5
sHnN3JliwVWvGX76Odmlbw,63,4.0
KUIzGuOo6fw2cRAdgFhmew,29,3.5
acH1pdr45EQqkJ8UQS0oJw,31,3.5
SAIrNOB4PtDA4gziNCucwg,1155,4.0
5T6kFKFycym_GkhgOiysIw,1388,4.0
swl9MCD8CU7kbNvn0L4SJg,66,3.0
o3SafLqbLT_zT2HyqHwvhg,25,2.5
7o4SWZDKYHYfv6X0U21ErQ,49,3.5
Sp7JQ7O8aaNatAgEwAFTfg,48,3.0
iikAHVLZrZn7Zy1aEPD25A,89,3.5
xtpz1gFUzNGBpDlWJ3wP7w,38,3.0
VUknuJV7f9DoqiYdsb1BLg,87,3.5
OU5RFlwAoNaG32P-ZTlgYQ,43,3.0
G7Lr3ML_16qrZja631R3Tg,14,1.5
5RRfUPmRboHNydASWEnANw,109,3.0
vPmk2RaVKYlvjvEqBr2abA,30,2.5
F4w_GNeV62kxCkTrta7PdA,19,2.5
6rl2DTYflL0t1_oL4KudYw,68,3.0
IJGrBQyYpCBkbZx65H5J5g,100,4.0
Xpj_tQOGwRaicZKayLVp0g,20,2.5
USbeHpw9-zMtGct92LtJYg,174,4.0
9y2MS2VyXZzFRi2zGV0AFg,19,3.5
qh9_lLcWLQlPODzeGObRMg,31,3.0
SWhHaWFuijy_KDs0zVCJog,560,4.0
E9IPxXY6pS2gTW2FBkAJmg,631,3.5
d2dKppn6Udt8vwnYfcovqA,44,3.5
n9LPozEQplfb6NBrhfpAmw,33,3.0
gTw6PENNGl68ZPUpYWP50A,819,4.0
y8d90Pt16Nip-B5UXWBP-w,803,4.0
xbCNlp2vWixy2W1WsfGv8g,182,4.5
JJ8ypBu3b--fy4HA5RB1gg,91,4.0
qkyCuFJF2Uboh6n2Lmuwlg,633,3.0
sa9woUs3ms2tc0-R5zOa2A,54,4.0
eQCYur0033RkZdh5VjbF8A,204,3.5
CZKkoMlqu0N0zCFK-3T_Fg,287,4.0
d8lmIZIqmBC9oPM8y1dc7Q,510,4.0
7IkSGKKiWhfkXQBCT8EOgA,188,3.5
-FyvAo_bNe6eXWpEHpSUrQ,42,3.5
CFtZH4Skp9z3o4ToSywI4w,401,3.5
DMyoxEaTGTakZxWgh1D5bw,565,4.0
KBN8wcnBr9KRB4TPa0unsQ,17,3.0
C9ImzBi5fn742ZcAYDww2A,1191,4.0
fjvu3PkvrTOoIjNqL1vrJQ,110,3.5
VLDFjeqpUgWhnVuB_8GuEg,926,4.0
sZhUzhhj_83lgZFYzMsSfA,31,2.5
3ohJ9WQLb5Cbb_j1zdJ-xg,122,4.0
vLkKorA1gPS97Zj0_WKA0Q,268,4.5
aLcFhMe6DDJ430zelCpd2A,1270,4.0
d10IxZPirVJlOSpdRZJczA,1550,4.5
SgSVJWgMwFteYyz4OlHu9Q,245,4.5
HjXI6lKGPVNQ8dYJPtaOCg,473,3.5
5eV8oUGdBXylwB7HeaDFOA,801,4.5
1ZnVfS-qP19upP_fwOhZsA,832,4.0
QtHY560BQWGJIz9WVP10kg,10,3.0
BnpuVvPy3sfLlkqKCx6Xnw,329,2.5
ZK-R-CcMrjuQKl9G910OWQ,152,3.5
YiaOpyu4qx0x1nJC_G33TQ,187,4.0
wxzG81ZyWpBje_mU4aFLaw,284,3.5
ostVuyoxxQiP3Qik_L7nPA,465,3.0
WizGXNkcaRahwTExF90KYw,88,3.0
9Omz06NiOPPkr0lwkr1-UA,28,3.5
p_T-vHYrQ0HNHNTdIzkEeg,20,3.0
0o_JtYrz5FRVMcAEVmf42w,85,3.5
679eSYC15Sc17TN9Djj8sg,292,3.0
e4oidJPcu__3B7RMZA85qQ,80,3.0
ICy-YxFn_DD86_LV0ye5cw,31,3.0
7IVaamfpMdyVQVkhO9ntEA,12,1.5
fJ-2acaqvWOsujUTAJB-ew,304,3.5
3gHvqo_7ujCC0OAbhJPLWA,36,4.0
pzeb5vd0yC2yUKaRDyBrQg,133,3.0
J_t9H45jfjPKXNxRJp3T_w,20,4.0
UH6mET5JYZR6yPDVpTG9Og,101,3.5
HTaA1mo9cB1dXMwfJC6yKg,186,2.5
I3dQmMkfqMsThMAuqIkooA,136,3.5
-4TMQnQJW1yd6NqGRDvAeA,353,4.0
dm6sO_Y8JdKTE1ZM955yug,423,4.5
N0Tk9ORpX-gtbPNR0WoznQ,10,4.5
qfoj3E_1vf5CKwdpcJBjPA,15,2.5
kK584Af-ny3m--9SIsrFhQ,67,4.0
h36qA5gnNTgByhxWx1aH-Q,142,3.5
e4NQLZynhSmvwl38hC4m-A,892,4.5
1mJHjc4Btj2RejTt0-8FEA,12,4.0
QmVF3KJ07PsdroCFwOC_Ow,179,4.0
Jzth-y32SyvOhJNgbIPTqQ,475,4.5
Bhj4G0ArZqRvz9DprbNX3A,294,4.5
OnLlTiUpFRRNOmqKkDUnRw,57,4.0
aAYl1-tsvP9Kzs7YESi8Rg,227,4.0
KOA3EA_eFxiRz5P2lAmM_Q,67,4.0
gDOuHjntsN37XEjROoQ2Aw,373,4.5
G8qvbhfbCyMAeZzYrbmZxA,130,4.0
UWupVhvb1qWZh8rNowJliQ,63,4.0
MLYy937DjHHtE5Cwpg3NEQ,24,2.0
rsjrcxOIJm9VdkSNpkXZ9Q,97,3.5
xXhflOhlRCh5d9ASabHEpA,16,2.0
6ZsiLiSWGK2pgw6t3LfzNQ,282,3.5
qWi9dNGo9D9I4F9RANc-6g,265,4.0
WHB49wnZZ76XBYMeBsmXYQ,22,4.0
LL7EY-YARSY41n98P9509w,112,3.5
O7UMzd3i-Zk8dMeyY9ZwoA,352,5.0
IkilcGqiN3_sQk-VvnoAeg,83,4.5
4Rjtwjy5cdPQ38i_jmfskg,20,4.5
KFTjXeKWh070KKl1NZZlTA,44,4.0
iG9AbNjiHZdeLpTpZmU3Iw,23,3.0
-gTX7XKGOntF2FQ1EDxHpA,25,1.5
vjaHGc25CcyNPZTbjDa7Ww,513,4.0
9Rs7n2LbINBN8kLbScjhmA,179,3.5
dNr7VKRti8dXWE-jzfVBtQ,756,3.5
EcsUxHW1keLUl5w-3ZEbAw,143,3.5
j2TKvVKLMgfJKe_UPtGOVg,58,4.0
wdOOK3K6vzQy1d_OIk-U9w,524,3.5
YtfQQHdcQ_bGl2V0Agxw1A,118,4.0
63hkYvXXcZsHeCeZBQbfew,70,4.0
8796vXaydw2aY_zER0n9uA,541,4.5
QDTM1i1Q8RW559sfhZDbtQ,206,4.0
0nquGuiW0SONs3R89gSi1Q,31,3.5
dsAcgF6qtZy2m6d_yWCrGQ,49,3.0
pwhGl5xuPlR1FWnm6YMJlw,22,4.5
h58IV-LbmpycdzlwVhUhgw,192,2.5
rofWaZTIuaedAxT_UKleSw,25,3.5
eqKm7tdiggKvxTH33HV2jA,19,2.5
TVqlHgjFdd9vuYZLbu9S9Q,101,2.5
Xg5qEQiB-7L6kGJ5F4K3bQ,1463,5.0
6App6DCpDQ9q7Htgr8zJrQ,20,4.0
6Cl15LapBVhw4ZfBIeVJJA,324,4.0
GZPwhdtmIDhEWsvcJBbsoA,17,2.5
bNQVXqWpsToBDcJg_4aWYA,111,3.5
5OAO9TxfvsvccFFD4pjmeg,74,3.5
tA5mqEP68qjbTFK9c14D7A,273,4.0
q9_gLvTNf11etVxbH7JY0Q,248,4.5
fdxyed9ej2LZReHMbESIjA,78,3.5
D6K3VT6S8FwFm4u5uN8T8g,339,4.0
_EVOLAjWYEfSOO_smbBxaA,19,3.0
oc8204pyvf9ixdA4JzzaLA,128,4.0
gPc4tXMS_wt4g2yVUmco8w,73,4.0
jVefoZbu5VF80CCB1Q2MaA,149,3.5
xqbvqZHNyj2qExHdizzd0w,192,3.5
_bKlU11Ehew_wAntByYGRA,99,4.5
741v9WSq3BceeRyBLCvF9g,29,4.5
eZxumlgPOWk50qzsjUbMOQ,11,4.5
oa52t2Nfb7sOCqJE5M5hzg,327,4.0
v9DncDynhn7f-RBURtcSFw,16,4.5
VdZ_0EzBo7EHsNmiZ-zX8Q,329,4.5
IsM5JWNuN5dySu6f1vX1nA,12,2.0
Rd2dzpMw_iHh8zeMuL2TWQ,14,3.0
2anxB5OiLo_-eFh_o2j-rw,32,3.0
UMBVYeyXia1E5INGxtkDAg,34,4.0
ISgQ4us3LMZ78l1LOG_14A,64,4.0
KrwGJBrSE3kN721yx-MzfQ,218,3.5
xUEoAG8qto7HXQnEqMcuuA,142,3.0
86wtLylJ9fbVuXRy5WU3Zw,128,4.5
Ejs--ofQoRyAtfRdUFuFhA,64,3.0
uuGL8diLlHfeUeFuod3F-w,1229,3.5
FygWGVRGu9iBdoNU5f2rBw,17,4.0
ESQoAgfEMZFE7PQN-OKLMg,62,4.0
lhnb4BfGxSZ0axL0nU6Mcw,12,3.5
0_aeYE2-VbsZts_UpILgDw,893,4.0
33WmYtQdklKb4OlEjnH6vQ,15,5.0
7wHLFohwCw8l6WS-feLjeg,480,4.5
22so15K1aqikL9FHt37CSQ,90,3.5
wiuhohHv4fP2LY5yogv-vQ,60,3.0
IF9C_h3NONhXZ7bbyhtnxA,127,4.5
e178giuAicIhb16ymOtiBg,184,3.5
4f5-QS54R7zEqzKfF4Wfkw,75,4.5
BsFAotQQE1yRVVJEDADaJw,157,3.5
J76qDaF8iPl-8y2tYFhXbw,44,3.5
ec9mv9cUMObXqyh3yjgIbA,53,4.5
m0FxJP2atkE8mn-xO23fpQ,85,4.0
NoA6bD6W7z_Aztk_cOU5cg,229,3.0
R68SX1-FFLvv6BqsK9-Alw,335,4.0
aCNiO3KPX-nB2vdSRFjxdQ,42,4.5
8cjXEmuqgCbIRudb2D52qw,134,3.5
drr3d_VhJ7ZtBkMeeNIPOQ,17,3.5
SJCxyB8wZQmgGY1UerStbg,11,3.0
7W8NfY5eKYxrLtfbpkWouA,48,3.5
jmeDvVx3wzCBlTBN7XNb-Q,268,3.5
tf8Ge1hPe-zGZIHI2Cgvyg,225,4.0
evdJO0v9rvVixieNEnaeJg,395,4.5
UvcH52d-FQ3waD5Z0LmFCQ,230,3.5
0odAupWjDV8gwhaLqyh1-A,24,2.5
pmJqSsCfgbo3TxPWpQNLIw,35,4.5
0adnz967WpNN_7my3kPVnA,27,4.0
LRpFWbovjUShlvCKQOS-Ng,72,4.5
OMIjMoNrmxFUSEKGYKVy4w,47,4.0
vZLAmpN-hTI3GCT9hlHVUA,344,4.0
qiR7S83_7Du_XQyj_U0zWw,53,3.0
9t8PEynZGVCG1EjOQr1xBA,331,4.5
OiE0TLzbEATzIW8CbGWigA,22,3.0
CXrV-YvDIXUz9fGpTz5SEg,49,3.0
e6UDJBEIoXBbnXtdwkqIGA,218,3.5
sh69ApUyPhAltAMpv5vX3w,86,4.0
fpuyZ31OpX11UlJGFWKoNw,116,4.0
Xp46hv8TxejNDGbJJ2cfQw,36,3.5
WYRZ9UJOs9rJjuwYeUaj4w,40,4.0
VM7Q3xWH5XiwbaIeSyJ-vw,29,3.5
uTCOEqjuVAXUOzti5TWj2Q,137,4.0
on9Ex8TcopX9lU0JQsuiuQ,78,4.0
ePjHWTk1AzpYbuh4lFzhxg,128,4.0
kZW2RJdmb8Ymm22pLscYvA,35,3.5
sxvV1B-6er99tuEfNA8Qcg,27,4.0
5a2WPziZW2HoW10H1ovbpQ,44,3.5
t8FmkV-AWZfmidXzkLegqA,34,4.0
fuW-VCynECpKukrm-9nxdg,456,3.5
lvuuyYZ-CzFrg1BLdV2OPw,333,4.0
w7DEm_2Gj_xF0qeRdbZn3A,82,3.0
GUXQCsnKIzSpRJcAbTT59Q,43,4.0
v_yCY6NCwxCPIsNZR80UfQ,637,4.5
9cw870n3gsGikVoOT5YOYg,429,4.5
u6biYZCSOwyQ-WmXqQbbQA,448,3.5
7SemopLjhDc3IQkI-JUYdQ,80,4.5
XmxRXzCFkzQK23kkHgUgLA,90,4.5
-CLTZ0cO-ooKDDmXHFoGMg,56,4.0
6fz0hnNIVpLF5v2NqJfA9w,236,4.0
CoACClz2tcPKNhEhkHaauQ,39,4.0
9pJi6KG-GHZILKA_r9uZvQ,36,2.5
3MutZJ4mfM3Ds450rbpMiw,210,4.0
q3oJ6bNRV3OoJrwc95GOwg,631,4.5
N6tJKe0h1NJgVm86NDg7ug,50,3.0
KPSaUzlYg4JLVbzrbA23uw,146,4.5
PhrTUiNQVA_XsK43O2TA5w,62,4.0
SvlTuwslYKdqvqWtDe2dgA,135,4.0
hQ66PZ605HFoaHW0dZAmYQ,37,4.5
YyvpjiXO_lQuZxn6wqoPJw,197,3.5
G24p1oGGfY3t-m8Z2lPCaQ,206,4.0
Ko-GLxKpNikHBABYhEtUjg,14,4.5
2VRVAhzefxIqjzbQ21LdHg,108,3.5
PWJwBgfe1eNt4A2oCTtHyw,15,3.0
zc0sUY7iWuJB93AHWKy_xw,96,3.0
oOGLDf2rzeCPS7UQ8hhPlQ,125,4.0
EIeU3coTP9V2qcmHhr60Yw,34,3.5
JG9UpsFR6hrqQqsKh_RyaQ,191,4.0
fNc1WuGwiT7RhqXUIe4S8A,157,4.0
q4i-GbjeSp6ucBDXGE9DqA,66,4.5
Ih5Q1cNDLchhi1FqqTwrag,97,4.5
YTCCJ3ShO-zg0dlx1nk6dw,353,4.5
72KojSHoxp8DissRtcXn-g,22,4.5
bfg4i-aq1rzc3M6mmPIU5Q,74,4.5
1nPJO9-s2WLVMF8RFkZapA,18,3.5
fzxvmA3Ygu3yrQQ6-cEpTw,298,4.0
m3uS5kwBVOwYarGbt98Gjg,189,4.0
JXTlt-mRrQoE2_gfijhp4g,161,4.5
pD0fh3uTKitXvwKWxqBOKg,21,3.5
SPfF_haIT-Fwmx8J2BRWlA,26,3.5
iMGGM-WVNKep9c6bgRYjpA,46,4.0
wfCNNMkeJcpWr9jj1hcdAA,108,3.0
5O7qB4gNmr3NgdYAuYbP4Q,73,4.0
sizDIacOnwzgDjKuhyNZqw,25,3.0
lIEahf71RLPJ_rFBJ5fqzQ,60,4.0
QnTuluWsuNb3aYCl-J9HVQ,45,4.5
KXaoMnxau0tei2uRZuA9mQ,39,3.5
kAVxFHQVEEYMbOI71sMNiA,20,4.0
wZkjm9TGa7nXLYHxhIRO5w,57,5.0
FB4qtiB4--kt_PqPSowJTA,34,4.0
Wxuym8s_AXGkLtnS7HGbCA,16,2.5
caKRXynM5bY922pGtQhvfQ,49,4.5
dC60NKVSKNMaymlp_5wuyw,43,4.0
RX_zkcMKa6wOsUNhGpHaoQ,24,3.0
M9zu5KTyVwVC-45Mn8Wp0g,74,4.0
5jJ09QrQyrVx7aPEdZkiCw,56,4.5
fqMAnoS2sTokz6lqBSmoCw,170,3.0
mXvWf2_sXWNaLRsBo4O5Eg,14,4.5
JIJz1wcUbFETJUrvm8HrlA,12,4.0
gp9nRRCpwsUrJxFFrvObmg,38,3.5
_eDVVS8wwXcdllaW6nfLyg,50,4.5
sAZGdlYTp41UWEjHdeZrWg,41,5.0
yynqjo-lHyMVIrhLZ5jGXg,24,4.5
5JNvfPfd6mcpwNoekzqBow,48,2.0
giF_C_zJEdggBLG03nQTKQ,15,3.5
EvE23d1PSbfGWe7EA5HRBQ,33,4.5
fepCIbejv-Kxs6SE6u-_uA,104,4.0
w3qgHBMr-71i8icNonTEyQ,14,1.5
tI9k0Vqdx0EgNohUdSJCeg,63,3.0
gvur69cXFtawJnJbNzFuZQ,73,3.5
SzZXyEAWLkiVfK8I9oltKw,30,4.0
lgWB0yGXpZvupYREWxtV7g,479,4.0
U5P2sECeftfwaHos6h-2kQ,86,3.5
0B_aEPeZjrXs6T7vS3arrA,46,4.0
FysQmYPyBcIv0RSNhuVzAQ,15,1.5
9o-DUVGYaoKkqnCP5BT_NA,148,4.5
Q6F59ID2Js8Sop2vRcVz-w,96,3.5
mRubgo8WfjraJkE5Bvbf6w,192,3.5
9GPWnFfwL3teZFax-CPD_A,114,3.5
RoJ9SBgzyNYlJliyG6YIew,11,2.0
