,business_id,label
UyufPwNoeeteIMsVTP9Ifw,UNHvM2pc7AQBL22BhakNlA,5.0
zsetlBLa-vBVNB3B2xVb9A,K86vnjM11Kkz8532qi0LqQ,5.0
5cXraU57OG7OaeSi97I_-A,VBZpr-SVJcDyCaZj-AnFSA,5.0
ydFeGc6Vz3sX6Jw4MoPyXg,Xh44WtxgAA-rt33ne2gcGg,5.0
2-7Xgacg4GPhVt0Soix6Lw,GzBIAjAMHD9iVZK8BT6XMw,5.0
hU-uYGRmZw_kbHN5uP98PQ,q2GzUNQj998GSC8IhkN9hg,5.0
LOT5cuKIRcyv-UBKlAorgQ,xCL38K0oPgK3ydzg4CrvKg,5.0
Zku3gZ7vzkuwLdrJFEs7Lw,J5_fv_596MBv04PGmtRgYw,5.0
xVYQQMr7W5dYVYQd6luBXw,RqUJAFxuPOEn9pt1zIzq4g,5.0
5D7YpabmcrdfyN6XddKEBQ,zN4f3aLeCuIhCTPRH0di-A,5.0
yxoEMbHjpO-6nrjtnJEtTA,vOMDU31gdylrzBhAKC9QbA,5.0
nNvJVzPhmMbTGehujaXotw,O7UMzd3i-Zk8dMeyY9ZwoA,5.0
EM2nxO4-z5FN7BFliPqFnQ,9V4AGrJphOIw2RC1UoPPRw,5.0
yinysKCDddV8j3NYcPxu4Q,ewmTwsZqCHH2gvCeDKz0dw,5.0
KzpvT9BX9zkFqDwPshIedA,oRbrnRAXGQetQDbkDhJp8w,5.0
v62jFbhEStkiNwlXkCh1tw,sdCTNVvCvB2O3Qy_xtB9rA,5.0
1b-NeXxryeL9rSdYPTWaeA,pVcaSUJ0IcHvwKwETawT5A,5.0
wmFM8Jc_NAOTcbwq_fxasw,9P23-V64kYz3trn9ecaJJA,5.0
vv_FdT6naGj2qw5R-N6X3w,Xg5qEQiB-7L6kGJ5F4K3bQ,5.0
rVCXDl62C-_mB8-XWoWDrQ,G03yt8WuN1v0bCD8mvoDiA,5.0
GLi63HpaHWap9AcV75f_WA,ljEo_8ZzFjdcF_kQWCYxzQ,5.0
MLXjMkk2XXZwDa6_IHQ6Kw,oNQ6Q6IHh5GnLgllfM1dMQ,5.0
M7ajh3ijUq8OKAMQf8og6A,0mzi5dmNvdeufSzXRzrvQw,5.0
QgB5T5zub4GELQ_3WM885g,Xh44WtxgAA-rt33ne2gcGg,5.0
hgxZhpV-n5RfU0kmotCYAg,8fFTJBh0RB2EKG53ibiBKw,5.0
mSaqNKM3lVzV5mCbYFBuGg,fxRcHzovnRyWh_WMdQoNOQ,5.0
GI9gpLCjEnYg18ZElbB-Dg,Xg5qEQiB-7L6kGJ5F4K3bQ,5.0
kGC7zajJ9L6oGUlK2jtgIg,7RR1rbyEKKo2G-RACqAfoA,5.0
OPKyk7-iq8yMW-aAbYx14g,tQj6IXqLHze_8XOhGacBGg,5.0
AjcCti6MOT0PUNrue7GHrg,vOMDU31gdylrzBhAKC9QbA,5.0
rInqcsrg22SKg7j7YiAklg,Xg5qEQiB-7L6kGJ5F4K3bQ,5.0
kkk_8LLe8Zwsm7TC8MUhvg,0mzi5dmNvdeufSzXRzrvQw,5.0
6WC1aq_RDsEOHVjF-QM64Q,8ALSiH-XAaKIxpGXJfVtQA,5.0
3ZnjDnVgeNHe4IJJBetOkg,g6AFW-zY0wDvBl9U82g4zg,5.0
rjho8fruXmd87yyy_MvHIQ,-NNElpPRHRYUD0YHgXtgyQ,5.0
qrsFqBXHo_FAyG8ZvRn1dw,qw9SyduMZ53KB6GlBQqvZQ,5.0
3qcBlFAD9t6kY80AtF5dTQ,RqUJAFxuPOEn9pt1zIzq4g,5.0
cw57ze9OKqZY66tSoXm5mg,aYxrzPFKqTyDJQ2iOhN_zg,5.0
m5FKodNrG0YbjS7Sj6Zk7A,9P23-V64kYz3trn9ecaJJA,5.0
kYRTjt5g_cSZ12vNSRn-4A,vtBtIV_23V95SwIDvj_OyA,5.0
9La4ZjR7zEK9Ne0panLwNw,Er81SbLAXWDWsCFoAdgDIg,5.0
BsRvDMuRKJ2ubORT6diWVw,7I_xWHdCaH-CtZLQGkhsjg,5.0
eCKDVBuSzFqe_VQDlBy01w,YoDLrSlxF-ofSvuJTK9fzw,5.0
jiDWs-2NOU-lDQYJmKKY9w,TXTzYyPoM_gpArDBYnea7A,5.0
EvLlPxPgD0ZxUC4Z9OqiEg,UNHvM2pc7AQBL22BhakNlA,5.0
8ZnG_J0xJ5vsQJi7fZKIgA,sS-DChs2ycYTjENBd1SIqQ,5.0
Ct0teC6at2mHqc-4m452Tw,7RR1rbyEKKo2G-RACqAfoA,5.0
lx8aQL4q-PPuaGKDBBQRHg,LMbZSEZms_90nfP4f9qBvw,5.0
B47Hm_919pdaV6iaEqx40Q,ARfXk9Sa2vrK36fAGvdmWQ,5.0
msGs4rrtgk8BDCanMzw9pA,_gnSt_cqn5XMmLuAhTdC4A,5.0
8WGzlghmDfera8EbGVp3FQ,q2GzUNQj998GSC8IhkN9hg,5.0
M6cAxHk6EkvHg6g3akaEPQ,9P23-V64kYz3trn9ecaJJA,5.0
OMCbJngS0kc57yw_TWVIbQ,vtBtIV_23V95SwIDvj_OyA,5.0
I7wuGQwsZlhB_CpgrhZ0JA,r58TFLKek34K6wpbxFyyaA,5.0
q87aZS6qtQoHkCiaHFZ-tg,0mzi5dmNvdeufSzXRzrvQw,5.0
lVUWeEH1kLnerffTlB11AA,8fFTJBh0RB2EKG53ibiBKw,5.0
f0J0k3AEdandeb6Ap3Riow,G03yt8WuN1v0bCD8mvoDiA,5.0
mKxWP8sMSuLpw-a1JuTkTg,Xg5qEQiB-7L6kGJ5F4K3bQ,5.0
HrTQdgWKbCCizO1zTa-iIA,GJ9CgvTBKaDb9qLFEBbzHg,5.0
odOGtVFXnhG1cmz1Wb1EfQ,vOMDU31gdylrzBhAKC9QbA,5.0
llsFqzNvyRZZS1odbguvOA,8ALSiH-XAaKIxpGXJfVtQA,5.0
BYtWEJgCuuuAnhTKf6mbbg,sl0JapB6x1VKUVY2PyJ7rA,5.0
EM-1RI1WwdPzMJ6VLZ5eEw,cePE3rCuUOVSCCAHSjWxoQ,5.0
vesQ31_80ojCJoozqvFCaQ,sS-DChs2ycYTjENBd1SIqQ,5.0
A9qSjn1J-NL3tgX9xIx_HQ,8fFTJBh0RB2EKG53ibiBKw,5.0
nhn65P2o2DtFIuS9xJzOCQ,9P23-V64kYz3trn9ecaJJA,5.0
_oNaHXHq4ZURfeUW7T0Dtg,_gnSt_cqn5XMmLuAhTdC4A,5.0
N6oGEoWYYrZuDDU5Jlk-fg,g6AFW-zY0wDvBl9U82g4zg,5.0
7rIwpXDkiJfb3P6uBb9Eow,wZkjm9TGa7nXLYHxhIRO5w,5.0
9xALPEiM98ug0TlVpuFgcw,vOMDU31gdylrzBhAKC9QbA,5.0
pvgAP2YY-C2cy8Z5b3ZZSg,aYxrzPFKqTyDJQ2iOhN_zg,5.0
aDy4ThiG4FCbHJI_PEazFA,9avLLw9uke50m8qO9doyMQ,5.0
hjWA2hLEKTJBRIAP5m8ZnA,Xg5qEQiB-7L6kGJ5F4K3bQ,5.0
Y3gSMWqyKrKuQaxITICe6w,aYxrzPFKqTyDJQ2iOhN_zg,5.0
hV6i0wxkzlXs8B8An5lhWQ,X8lYvkI2Yv7f96cz4uE9LQ,5.0
SsLeMqj_DkWct2b8xw-Bow,4itFChF4I-d2Mkleyh-tvA,5.0
Ezarp_yWDht9LvNCxEOQsA,ZWwtcMzhADrhoAxSsoc3HQ,5.0
mXMLZ823LS6AnB1dsHLj5w,vOMDU31gdylrzBhAKC9QbA,5.0
PTJJN3QT_DGxMgJXHcK4ww,3y5kPTXhLlyG8ZDZy37JpQ,5.0
_nqTJa18PXwrAGAMDscIcg,aYxrzPFKqTyDJQ2iOhN_zg,5.0
9eVE5Di36NO2yDkfE5ChLQ,vOMDU31gdylrzBhAKC9QbA,5.0
CIAZ1teeOK0pskSjaWefiA,xAhB_i6-799TakpGqVplWw,5.0
Pv2axY27dUNObo1c-BaG2g,vR64BzQR6Kw9wSdbbamb7w,5.0
HPhCQSGKPUqeHhFHmRKR5g,R8ior7Wkm44dBRlFIhUVsg,5.0
8TBaOxX9HcZOfIG4KL-IVg,YR5MtaOZHaArB6qTZkngQw,5.0
n-LBFePIx6xFUqhADRfYTg,O7UMzd3i-Zk8dMeyY9ZwoA,5.0
TD75au4F2yXpNja4e7_ecA,9P23-V64kYz3trn9ecaJJA,5.0
UIvbcvs3Ami5hxGgLFgnzQ,UNHvM2pc7AQBL22BhakNlA,5.0
BsgZO0_K2ifQsmIFwsAYjg,ubpAq3vEHfk3JtTooS7H3A,5.0
hzaEFtkMUCcKGF5aH9tZNg,AevDUTSlp3JwAEpLumH_4w,5.0
vgwammf3GbAf0Ku1JrfAWQ,9avLLw9uke50m8qO9doyMQ,5.0
KShutoK8ibKM7srQpg3n2A,UNHvM2pc7AQBL22BhakNlA,5.0
C_sGH2r0ZsTebnW1093ulw,p2kGuR2XYtp4-UsUhZeOPA,5.0
kIhBMtmlUNoDV44FnPxD7A,weKwYS8DX9AWRsZkPm16BA,5.0
iqgkq88M5yhXB2OqZf9hDA,XqJG7Ux_mMfMJnyG2Q4m2Q,5.0
Ycl2LjQ3ssEHTjKekVjDqg,aGZPBbF5JqwbCu4aYXbHYQ,5.0
9AUIvA-N2fvWNq7E9ZPriQ,v4fuuR7iuyNzPXu_O3jSmA,5.0
yrWAxwKXN_HywYTl6O3vng,G03yt8WuN1v0bCD8mvoDiA,5.0
yV-rdC1XcAnby1IqZlX5WQ,X1-AbThDu9tmijcGnsi8Ug,5.0
I-7M393GKuvrTG-Z8TxWcQ,xCL38K0oPgK3ydzg4CrvKg,5.0
oidpwThjfty3E0fILLAeyw,cHcYk5bJn3Nh9ARJjQVq8Q,5.0
qE5Y_SDL8ii1wTaszwrTRw,X1-AbThDu9tmijcGnsi8Ug,5.0
GrkZaMh_DwKelxS-TVKphA,9kPbAt95kECBGGi_e5yV0Q,5.0
d_2lEkngq2_Bvx1qhbzRyQ,SSCH4Z2gw-hh2KZy7aH4qw,5.0
XMQviAdXokdx5Wkb1t0hKA,-80pfkoY1Br4BrcGjy87JA,5.0
sjb0Yjld7Bbj36Fywionvw,9P23-V64kYz3trn9ecaJJA,5.0
wmiHWRLqzvkZ4wkdkdu5bg,EWmYNndtI9G0c2lI58vQWA,5.0
GNUCankW2WGjBqWvvDKwxw,Xg5qEQiB-7L6kGJ5F4K3bQ,5.0
gjnKwjeLKogrYlXCpMANiA,9P23-V64kYz3trn9ecaJJA,5.0
huqE0_DONAkCFU_IB7LjOA,G03yt8WuN1v0bCD8mvoDiA,5.0
8TSoGyDiGI3bNOErowqX6Q,Bb75P8jpxGGtFUzKbA7XFg,5.0
HOOd3F0L4ze1pJpZ4HjaZw,XqJG7Ux_mMfMJnyG2Q4m2Q,5.0
MoF9QeOHFl-7D6KWu4vEgw,X1-AbThDu9tmijcGnsi8Ug,5.0
07nVmNilXTI0_q3_g-Uxlw,7RR1rbyEKKo2G-RACqAfoA,5.0
AE1dJ5Utk8t7Y3WzMPrWOQ,X1-AbThDu9tmijcGnsi8Ug,5.0
t-64KQb6j3ImDsSIImZtNw,BY7KbGp2dPDiw-9TjF0Zyw,5.0
PVc3U0lRGILE-6S4LK8hpA,9P23-V64kYz3trn9ecaJJA,5.0
MNLqoOOTcfmI_SsARWZVqg,v4fuuR7iuyNzPXu_O3jSmA,5.0
PFBB_0YpNwbquWCEWJmD0A,9P23-V64kYz3trn9ecaJJA,5.0
eQWXo3XIbJhYPHRekFAPqw,LMbZSEZms_90nfP4f9qBvw,5.0
lnFE1PzZFuGftH5qGE9zuQ,9P23-V64kYz3trn9ecaJJA,5.0
lTYBh0w3yRKIINu0kl36UQ,8B6HoeMy-xCeOarkMANdZA,5.0
yYCjVH94kCY3CYcLmvdgrw,vOMDU31gdylrzBhAKC9QbA,5.0
Oeg3iS7aklix-UkKR2kEAA,-80pfkoY1Br4BrcGjy87JA,5.0
SnSzAsipTu410l8XGCyouw,0jDvRJS-z9zdMgOUXgr6rA,5.0
y5s3Bo-9SIdwKKBrvg433w,PYoGpgAUDgT6OMxD_fe79g,5.0
9wPzvzLPriJo4L6fvxOUJg,vOMDU31gdylrzBhAKC9QbA,5.0
tNMS-0KvblppwjtXq_-vvA,qw9SyduMZ53KB6GlBQqvZQ,5.0
Z9C2hAMVKgylTM5BCYMm0A,X1r8ugVdi4r6siqkNmIkkg,5.0
UhfIUQHhZ_Ls1TADJKdvLg,7RR1rbyEKKo2G-RACqAfoA,5.0
CHvM7vKJv-nKk37jPXpwAw,_FmFqEDwSzyTov_BDeaHbA,5.0
Q2XKS1bJPLHJt1inazhbJw,HlkjT-4MXW_efuEydjrR1A,5.0
1BEZa9XCq0qT459kBiDtOg,k9b96JXlNewj36ddrce9Jw,5.0
8oeFLfcVhDCpLy38GsnW5Q,9P23-V64kYz3trn9ecaJJA,5.0
fIJf0SdR87ySkad92_sgTg,Z2S7Bi3zamLGGn3o9NjsIA,5.0
nbPEbnJh8BRv85Z6XYu6Pg,35FhZe1cVArSB9ha-dGA8w,5.0
sRJVnW9G6Vh3JjHuZ45IPg,9P23-V64kYz3trn9ecaJJA,5.0
G5cO2BPC1UxMnj-ZHg_t8g,N95IG-T9bbR2iNL9_an1SQ,5.0
yMBvsCyTc5lLFsYPqPLLTw,Llm_iXzE0-8_XKwI2e4JdA,5.0
oLoMGIY2_Xo9s7FVWDUsUQ,9P23-V64kYz3trn9ecaJJA,5.0
jbUpbeGwjuacDaQHUUBhjg,N95IG-T9bbR2iNL9_an1SQ,5.0
R9IjAcA1fH74tJGpu211JQ,QCbptr697vAb630rIq9gUQ,5.0
z4vvtChEtN1b5PoglGY2ng,q2GzUNQj998GSC8IhkN9hg,5.0
jECN_o1AHRaITTaxh-d1oQ,BY7KbGp2dPDiw-9TjF0Zyw,5.0
KhfOQ3cdgLZialj5yZ6taQ,pTkmsIie9OzCLRIgyh8knQ,5.0
kZSzrLrDyegJPVCaHC9uuA,L1-1P3acJc4gEFvWwjXcNQ,5.0
d34Ivz9JIG1PqLm-xJCwjA,vOMDU31gdylrzBhAKC9QbA,5.0
sRsCCvX7JnS3rAzmkantdA,9HWCSPtMP2tU_cTDsEU1Cw,5.0
et0M_SaVHyhhOBXmrzBfvQ,J0PP9Yfzzw4-WyiZQ0JTwA,5.0
2maOIEt66Ybz1LHv0tpu8g,GzBIAjAMHD9iVZK8BT6XMw,5.0
9sN2IEE5MBUSAcixtWy0MA,hwoMVoMk4qmuMrbr8Km0AQ,5.0
faSHEUcxQN_51-yt1J-yIQ,YoDLrSlxF-ofSvuJTK9fzw,5.0
gB0IMYyyy6I1GZbyuxhEbg,ewmTwsZqCHH2gvCeDKz0dw,5.0
tMxTyvnxA0UEsx07h6e7Iw,O7UMzd3i-Zk8dMeyY9ZwoA,5.0
b9tgeZ9XjFkkPF_fwbLVmQ,HlkjT-4MXW_efuEydjrR1A,5.0
5ifH3gDe2oht1uq57GHkrQ,16d3BlncEyCTzb0GxXrBXQ,5.0
e8U94YpKU9HVCX3N4vC4YA,g6AFW-zY0wDvBl9U82g4zg,5.0
5tHBpobQL1MFJnob8EkTmA,Xz14uC3II_YWsmZhwuJ9Bw,5.0
psSG9eDn_SBjNXEqozAOOA,vOMDU31gdylrzBhAKC9QbA,5.0
xISBpoW7oQ7_-RXPLrCyQw,9P23-V64kYz3trn9ecaJJA,5.0
jHT3oFWER4fujxDGq-odCw,PbeDPF59J-bjBsUxLUGZhQ,5.0
SmVqbkJK7eFYC90s3eXjkA,SSCH4Z2gw-hh2KZy7aH4qw,5.0
44srrEi_0gaLFIJXVF7pOg,ewmTwsZqCHH2gvCeDKz0dw,5.0
WlqLOmi3_BOHNgObD401Rw,vb91ALDyUVuaQRPio8a1sA,5.0
TtRkftDMcv-ao4SDI3aPWg,g6AFW-zY0wDvBl9U82g4zg,5.0
l1LXzbNN4LZjz9eU-Dh7iQ,aYxrzPFKqTyDJQ2iOhN_zg,5.0
_puXsmT6FcnFrhUz1h-4cg,7RR1rbyEKKo2G-RACqAfoA,5.0
X54i2x3C3atsFyrR-0S1bw,cB4c3zFoHg8j1pSoENNVYQ,5.0
BwMI0yZ31TxktugRsm61MQ,1qkKfqhO8z2XMzLLDFE96Q,5.0
Svqt-RVM5oB4QBVHJWqDPQ,7RR1rbyEKKo2G-RACqAfoA,5.0
Z3ToPnSEki7lARB1GOhR4w,pTkmsIie9OzCLRIgyh8knQ,5.0
hOpclKJk93uiNFiTyS-I-g,-CQokjildrY7UZezXCdEBw,5.0
tM_22j3Bqb8KoPYbdHw6EA,WM1C5gtPzFFcWF_bV5H3fQ,5.0
BdUNWi4DlnV8fNg4U8Bc-g,KDh82ODr4adz9ck6ltQ_YQ,5.0
DA0zv__RJgMgHHLHBGAPhw,28yYO3uXuVZbE3YsvVHahg,5.0
KknrkVPNNMbEHSVqUNxz5A,vOMDU31gdylrzBhAKC9QbA,5.0
xCo4QaccaR9R8TLCzT326Q,1qkKfqhO8z2XMzLLDFE96Q,5.0
cWX0GSaPIyBNtgMKGBGxbw,QCbptr697vAb630rIq9gUQ,5.0
Tel2cRj_NCMIDyOH2zw_GA,9P23-V64kYz3trn9ecaJJA,5.0
vhTw8gcGJfc1dEoaV5nbeg,WM1C5gtPzFFcWF_bV5H3fQ,5.0
9Vftpo51omfZhPHtiEl9SQ,4itFChF4I-d2Mkleyh-tvA,5.0
ZqdxR3CYh4hp8Je3Gszw6Q,9P23-V64kYz3trn9ecaJJA,5.0
CEvEh4SQxERMBbT1GlXSIw,Xg5qEQiB-7L6kGJ5F4K3bQ,5.0
K2N7Q4IgApshTl83foR77Q,G03yt8WuN1v0bCD8mvoDiA,5.0
7xnrypOnY9tCqv91Z0rNCw,aYxrzPFKqTyDJQ2iOhN_zg,5.0
CT90uzY7489l17LJ4D5jVQ,Ar7lMMYZIo1ND3AUzhW-Gw,5.0
uF9tPQX957wWZYqE_JFrsA,pTkmsIie9OzCLRIgyh8knQ,5.0
GDCkR3YNICF0CPBUkkPCuw,vR64BzQR6Kw9wSdbbamb7w,5.0
GqdzjF9igaLXKQ3UsLNUyQ,YZiCwmtJT5V5LnO8NMaJFg,5.0
HphLfxplBlbqWc1zs7rfWQ,p2kGuR2XYtp4-UsUhZeOPA,5.0
2E4MiWEIXtDcSuRHOU51aA,I4KLIuqnYu_zPV6RCfEtQg,5.0
QECMH6Dck-5c17ve-LpvDA,vR64BzQR6Kw9wSdbbamb7w,5.0
tXfjD-hmFG0f9-f0mwl5gA,ljEo_8ZzFjdcF_kQWCYxzQ,5.0
aTQK9_VF-E1xMy4fB_aqGQ,7RR1rbyEKKo2G-RACqAfoA,5.0
MGOZS5MohQojj6ADdTGKYA,PeGQ7mcbhhkdO_sRsWsdBA,5.0
tyE-qg-ra7V6ve9kFo09WA,vOMDU31gdylrzBhAKC9QbA,5.0
CWzY90RfG0Lcs8KafHQLcg,7RR1rbyEKKo2G-RACqAfoA,5.0
ClysI4wq1u3cUi-HyMQB-w,vOMDU31gdylrzBhAKC9QbA,5.0
1PPYYmCb1yvcmC8qk-BZUw,El83MSV3YHDtcSeIJqPOhg,5.0
qJSkmmyjntnYgYUn0_eh0A,wsbz9UDvW_fo4sPMuKqpvg,5.0
9EU4J_7zBHLwzQbM5Lau9g,xUsYf7lB0bi1zGEw41-aTw,5.0
pZVyE3uqdG8W4k6AUzmEig,_oKvRJPi7rQViDeCwXF8qw,5.0
dyA0ST9KlVjY2isGQ0OWrw,pwGZCWUZNq8AEVLhoirwkA,5.0
Z-Wjuv9l4hirF7VGeSx8HA,RMyK2LpfFDty75HE94XN0Q,5.0
a0eQxHbrkimm2vUwp3JLVw,4itFChF4I-d2Mkleyh-tvA,5.0
FPigjHOwOcW515vc7MX0Fw,k5ddmLvAKKw9zSusRPM2cQ,5.0
rmZpJ9PlkkHUQ270X2_v4Q,YfsaoWDTBKpR09Q90Kw_yA,5.0
6vu5jM81Iy5g_lUlyNebUw,m08WjSdWsFtZdhQqrFqjAQ,5.0
g44QpLTmTbQpTO--g_DCpQ,zN4f3aLeCuIhCTPRH0di-A,5.0
bOfJf4o2tinjJOlYmh0rkw,8ALSiH-XAaKIxpGXJfVtQA,5.0
ja8Tv4265Hl1EHcgylYvng,9HWCSPtMP2tU_cTDsEU1Cw,5.0
vIE8UY6g9e-e-wzK3y44zQ,vOMDU31gdylrzBhAKC9QbA,5.0
lzkSd3jeakcokz-CL2vOqw,cHcYk5bJn3Nh9ARJjQVq8Q,5.0
RS8yTAy-rEcXrKr230iFjw,33WmYtQdklKb4OlEjnH6vQ,5.0
EQLpJzmn2Czcd8xF3UyWBg,m08WjSdWsFtZdhQqrFqjAQ,5.0
_l6C9TXASEfB5y521XFe9w,9P23-V64kYz3trn9ecaJJA,5.0
KYW4Yz7NQzjI2kkCTtoE2A,sl0JapB6x1VKUVY2PyJ7rA,5.0
ousXZGPe5Q5E9eHPSS0Q_Q,_gnSt_cqn5XMmLuAhTdC4A,5.0
3KcmFBJGBKnN0OwfftYMsA,umYIc-FJg-3tsqoVaM-Mnw,5.0
B0AlyQOObJbdJ9aeJAgfsg,9P23-V64kYz3trn9ecaJJA,5.0
LyEux-MUU067h_1WwW54Pg,GJ9CgvTBKaDb9qLFEBbzHg,5.0
b85dv1HaZlXbXIOlAmViDQ,wZkjm9TGa7nXLYHxhIRO5w,5.0
FXMD8Ox17Nr9RVFy_mPOOg,KBA0yGsblufetQgs6Sm_nQ,5.0
d6GIAIE_QDgx7JHQC05dFg,BY7KbGp2dPDiw-9TjF0Zyw,5.0
XHm913iHVSJ16BDVRybDJQ,DqNcEMeXtTgYkcZX3R6ZKA,5.0
vu9jCfBLrfzrIFXclcYtVA,RqUJAFxuPOEn9pt1zIzq4g,5.0
mjswZwagoUYJmVA9VXfMKg,_qnCU43PPnayt6EWhmc4dA,5.0
NiNrZ0FKkYvWfSDm-bVBPw,ORp9PRTDtalvEGL19Wco-Q,5.0
AnJs-pBBKGROkO1Rr9GJrA,p2kGuR2XYtp4-UsUhZeOPA,5.0
Wk1WZdIud6Wk8-chgEzDXg,UNHvM2pc7AQBL22BhakNlA,5.0
GbNuPX-amsQVvU16zP-IDg,aYxrzPFKqTyDJQ2iOhN_zg,5.0
9er7rjh9M0a7KW8QDroF4w,ljEo_8ZzFjdcF_kQWCYxzQ,5.0
n2pQS-yIgX5Vp8ssUWF8ZQ,g6AFW-zY0wDvBl9U82g4zg,5.0
Q-VDL3qnsBdVbxkqBy1atA,NuT1ejKruFnBFQWC6Xg82w,5.0
-24CrbNJlj-3MxEMwnP6Vw,gTKeGz7nHb0Qz-6CrFs7jA,5.0
wDJnjhtjFH85FDvHrUfP_w,g6AFW-zY0wDvBl9U82g4zg,5.0
ITljgTPzrDZys6ZIDUCeHQ,qw9SyduMZ53KB6GlBQqvZQ,5.0
1fIu7owBYURXmXJlzYO2hA,vb91ALDyUVuaQRPio8a1sA,5.0
Tf8ulXlObQLyV2Wsl8sAsA,HcfwrlljJpfLh71znq47zw,5.0
KV-i8E8diAQCjsy7T3fTGA,RqUJAFxuPOEn9pt1zIzq4g,5.0
4qvXDwGzabm7MECdOr2vEw,9P23-V64kYz3trn9ecaJJA,5.0
pURYLtqH7yMJUfrFvaaiXQ,STukQhp01a__zTsHMBiyow,5.0
RzoO45nicPfzIqdDiZBRiQ,L1-1P3acJc4gEFvWwjXcNQ,5.0
Y361C7U96_ubmo3WmzG1zA,SJBzyJDCR_f6dx5tpYAABA,5.0
nMNXfK0lPPq9PFAH1WtCnw,X1-AbThDu9tmijcGnsi8Ug,5.0
GswkwiE5LvfYHt6LKGpkhg,q2GzUNQj998GSC8IhkN9hg,5.0
NFMbx4MMJHN_SRD52eg7Fg,26Kt6gQRF7S6m7crwR0tjw,5.0
FrQK3GRBnQ7s6OkVi-ZUug,sS-DChs2ycYTjENBd1SIqQ,5.0
pc-PxO5fVyDLcY_Zp2_VhQ,7RR1rbyEKKo2G-RACqAfoA,5.0
BQrnIfEB9ttZOdLfWka1qQ,ljEo_8ZzFjdcF_kQWCYxzQ,5.0
74F7dQqy7KidTtBY555R1w,aYxrzPFKqTyDJQ2iOhN_zg,5.0
lbKSM0mFewHbnSFdWHR-gw,vOMDU31gdylrzBhAKC9QbA,5.0
URCs9oCQtQ1SeKOO7RmBcw,Xg5qEQiB-7L6kGJ5F4K3bQ,5.0
N6Bqp3k3T4dfLWDso45QTA,_gnSt_cqn5XMmLuAhTdC4A,5.0
IaJEIunlAL8cMzSxwnx5qg,vOMDU31gdylrzBhAKC9QbA,5.0
8ULF6XOI5yO56jW-aDrUOA,R8ior7Wkm44dBRlFIhUVsg,5.0
AvjDp8aWWNEJqka9mvQB3g,L_rnF5qiCYSu9d1yIv5Cvw,5.0
tNyJLFNBaAGrZaY5SaMd9w,8n4YzZ_A3zyvb4PpY_yhTg,5.0
hzfCBbh3b-0JzBtzJFbHjQ,1qkKfqhO8z2XMzLLDFE96Q,5.0
M0UHmCnCWxPzh3etA2RV1g,ewmTwsZqCHH2gvCeDKz0dw,5.0
GQxK4KQEN_0cS9eYUKpdGw,9P23-V64kYz3trn9ecaJJA,5.0
gdg3Qb9YQOjaBwsUOkL01A,8ALSiH-XAaKIxpGXJfVtQA,5.0
Yvv9AvmMmi8wl4YIP0-hhw,KBA0yGsblufetQgs6Sm_nQ,5.0
SLmdlHobNhmE64MInQMNEA,9P23-V64kYz3trn9ecaJJA,5.0
HIpoBYrLw0DYt4VGtzR-IQ,p2kGuR2XYtp4-UsUhZeOPA,5.0
zQCdnBzGyur8Mk4awQC_ew,L1-1P3acJc4gEFvWwjXcNQ,5.0
BkMCbpbBQyQWsxNP18JATw,O7UMzd3i-Zk8dMeyY9ZwoA,5.0
zZDupe1RlgvKMClDN5ZVQA,HcfwrlljJpfLh71znq47zw,5.0
KNE-U_R_sZ5HWlISbKtL3w,ewmTwsZqCHH2gvCeDKz0dw,5.0
PS4Vbtl_8nIrGqF7BuBtxg,bEi1gxE1jyQgGfOWDx59Rw,5.0
jQoSAtiLVSFGSoG1LEQQIw,g6AFW-zY0wDvBl9U82g4zg,5.0
Cu_8dqc4l7T-dbIZYa6Sbw,vv9H_J72uCKyWaWkn0N-8Q,5.0
LAj_c2joT-m3pT4ez_xr6A,7RR1rbyEKKo2G-RACqAfoA,5.0
xa0wTmR-tinwFUyx0_y3_g,g6AFW-zY0wDvBl9U82g4zg,5.0
py5k7VJBpGkCxIsGvVIcNg,BY7KbGp2dPDiw-9TjF0Zyw,5.0
ANLDcKd1jgSGZyBmxdzLfQ,KBA0yGsblufetQgs6Sm_nQ,5.0
YC7lk_bft1VMalWzep1PwA,PiQ11tDiQMxvFGbKZpbkSw,5.0
5W37YMWgRUmoc7mdBtxkww,STukQhp01a__zTsHMBiyow,5.0
iTBXWJ29oeNq91MLTVAcKw,sS-DChs2ycYTjENBd1SIqQ,5.0
SVaXTvU4JDcZ2vJsR5rubw,vOMDU31gdylrzBhAKC9QbA,5.0
nF-2FMpFuPOMpx6m9xKiyw,N95IG-T9bbR2iNL9_an1SQ,5.0
AWl3HhQSVcTx3uDSjHzX_g,pIeCFuUn7NWay1Ti0JzHtw,5.0
Gu4cSjy4mwYUWt9sE_101w,qLCrPakPU9uArigtDu-KiQ,5.0
OXbddDwn4xz25yNzb9c-HA,mhRn_-4lY4Pfz_iUkuS4bw,5.0
nmLtPpMbg2rHhgG3Ut3j-g,cHcYk5bJn3Nh9ARJjQVq8Q,5.0
ZNRZZM0I1-U8OGpJyNXT2g,sS-DChs2ycYTjENBd1SIqQ,5.0
HnxJSmI-ge9HdyQyrQARrw,9P23-V64kYz3trn9ecaJJA,5.0
